iter	RMSE
7881	1.729304343
7882	1.729302616
7883	1.729299519
7884	1.729297911
7885	1.729294457
7886	1.729293444
7887	1.729291538
7888	1.729289633
7889	1.729288561
7890	1.729288561
7891	1.729284749
7892	1.729281593
7893	1.729280699
7894	1.729279151
7895	1.729278794
7896	1.72927653
7897	1.729274208
7898	1.729271647
7899	1.729271468
7900	1.729267359
7901	1.729266168
7902	1.729264679
7903	1.729262952
7904	1.729260331
7905	1.729254197
7906	1.729252827
7907	1.729250564
7908	1.729248658
7909	1.729247943
7910	1.729245799
7911	1.729243536
7912	1.729240916
7913	1.729239486
7914	1.729236627
7915	1.729236568
7916	1.729235198
7917	1.729233769
7918	1.729232101
7919	1.729228825
7920	1.729226264
7921	1.729225311
7922	1.729221976
7923	1.72922275
7924	1.729219713
7925	1.72921614
7926	1.729213102
7927	1.729211494
7928	1.729210065
7929	1.729207801
7930	1.729206253
7931	1.72920256
7932	1.729200595
7933	1.729196962
7934	1.729196187
7935	1.729193924
7936	1.729192197
7937	1.72919184
7938	1.729186956
7939	1.729186122
7940	1.729182906
7941	1.729181238
7942	1.729180166
7943	1.729173853
7944	1.729172304
7945	1.729171589
7946	1.729168254
7947	1.729166348
7948	1.729166348
7949	1.729163192
7950	1.729161941
7951	1.729158605
7952	1.729155032
7953	1.729149135
7954	1.729146932
7955	1.729145264
7956	1.729142167
7957	1.72914169
7958	1.729140618
7959	1.729138712
7960	1.72913633
7961	1.729133828
7962	1.729131565
7963	1.729130135
7964	1.72912674
7965	1.729122393
7966	1.729120487
7967	1.729120248
7968	1.729119534
7969	1.729118521
7970	1.729116794
7971	1.729115364
7972	1.72911322
7973	1.729110242
7974	1.72910774
7975	1.729106907
7976	1.729106192
7977	1.729105477
7978	1.729104167
7979	1.729102499
7980	1.729099461
7981	1.729099283
7982	1.729098091
7983	1.729093445
7984	1.729092731
7985	1.729092016
7986	1.729092254
7987	1.729091539
7988	1.729090586
7989	1.729088323
7990	1.729085345
7991	1.729083499
7992	1.729082248
7993	1.729080699
7994	1.729077423
7995	1.729072837
7996	1.729073432
7997	1.729072122
7998	1.729072122
7999	1.729070454
8000	1.729069978
8001	1.729067178
8002	1.72906426
8003	1.729062592
8004	1.729061341
8005	1.729061103
8006	1.729060448
8007	1.729058422
8008	1.729057589
8009	1.729054015
8010	1.729051156
8011	1.729048773
8012	1.729045021
8013	1.729042698
8014	1.729039481
8015	1.729035193
8016	1.729033346
8017	1.729032572
8018	1.729030785
8019	1.729029236
8020	1.729028164
8021	1.72902864
8022	1.729027211
8023	1.729024471
8024	1.729023756
8025	1.72902328
8026	1.729020778
8027	1.729016847
8028	1.729014702
8029	1.72901363
8030	1.72901226
8031	1.729008805
8032	1.729008746
8033	1.729007674
8034	1.729004814
8035	1.729003325
8036	1.72899993
8037	1.728999334
8038	1.728997547
8039	1.728995522
8040	1.728992306
8041	1.728988017
8042	1.728985932
8043	1.728985634
8044	1.728983966
8045	1.728981107
8046	1.728980154
8047	1.728976938
8048	1.728976223
8049	1.728974078
8050	1.728971279
8051	1.728970147
8052	1.72896979
8053	1.728967407
8054	1.728963356
8055	1.72894227
8056	1.72894078
8057	1.728940006
8058	1.728939291
8059	1.728938219
8060	1.728934407
8061	1.728933096
8062	1.728931071
8063	1.72892976
8064	1.728927973
8065	1.728926901
8066	1.728925829
8067	1.728925352
8068	1.728924638
8069	1.728920944
8070	1.728918919
8071	1.72891606
8072	1.728915583
8073	1.728914034
8074	1.728912843
8075	1.72891189
8076	1.72891046
8077	1.728909865
8078	1.728905814
8079	1.72890361
8080	1.72890224
8081	1.728899976
8082	1.72889938
8083	1.728898189
8084	1.728891875
8085	1.728890683
8086	1.728888777
8087	1.728887467
8088	1.728886335
8089	1.728883773
8090	1.728881748
8091	1.728879186
8092	1.728876029
8093	1.728874361
8094	1.728868285
8095	1.728867094
8096	1.72886483
8097	1.728860481
8098	1.728859826
8099	1.728859886
8100	1.728856729
8101	1.728855418
8102	1.728853869
8103	1.728851069
8104	1.728844338
8105	1.728841121
8106	1.728838917
8107	1.728836117
8108	1.7288357
8109	1.728833019
8110	1.728831828
8111	1.728828075
8112	1.7288273
8113	1.728827241
8114	1.728825871
8115	1.728825871
8116	1.728823726
8117	1.728822892
8118	1.728819914
8119	1.728818126
8120	1.728816697
8121	1.728816101
8122	1.728814731
8123	1.728812944
8124	1.728810025
8125	1.728808714
8126	1.728807165
8127	1.728803353
8128	1.728803293
8129	1.728801565
8130	1.728799659
8131	1.728799421
8132	1.728797395
8133	1.728797514
8134	1.728795132
8135	1.728792332
8136	1.728788698
8137	1.728785481
8138	1.728781191
8139	1.728779464
8140	1.72877583
8141	1.728774281
8142	1.728771898
8143	1.728769992
8144	1.728768681
8145	1.728765941
8146	1.728765941
8147	1.728764928
8148	1.72876463
8149	1.728763975
8150	1.728762366
8151	1.728760222
8152	1.728758434
8153	1.728756885
8154	1.728752954
8155	1.728753073
8156	1.728747294
8157	1.728746639
8158	1.728742111
8159	1.728740205
8160	1.728738894
8161	1.728736451
8162	1.728735498
8163	1.728734605
8164	1.728733354
8165	1.728731149
8166	1.728730732
8167	1.728728171
8168	1.728726502
8169	1.728722809
8170	1.728718043
8171	1.728716136
8172	1.728714051
8173	1.728712443
8174	1.728711192
8175	1.728710477
8176	1.728708392
8177	1.728706306
8178	1.728704102
8179	1.728701481
8180	1.728697728
8181	1.728696119
8182	1.728693736
8183	1.728691591
8184	1.728690995
8185	1.728689566
8186	1.728688136
8187	1.72868611
8188	1.728685872
8189	1.728684144
8190	1.728682059
8191	1.728680867
8192	1.728678901
8193	1.728678544
8194	1.728673957
8195	1.728672646
8196	1.728669905
8197	1.728669429
8198	1.728666212
8199	1.728665139
8200	1.728665377
8201	1.728664424
8202	1.728662875
8203	1.728659956
8204	1.728658943
8205	1.728656798
8206	1.728657156
8207	1.728652151
8208	1.72864953
8209	1.728649649
8210	1.728649292
8211	1.728647743
8212	1.728645955
8213	1.728642202
8214	1.728640057
8215	1.728637138
8216	1.728634457
8217	1.728634457
8218	1.728632967
8219	1.728630822
8220	1.728628975
8221	1.728627486
8222	1.728624805
8223	1.728623554
8224	1.728623316
8225	1.728620694
8226	1.728617358
8227	1.72861557
8228	1.7286114
8229	1.728610447
8230	1.728609493
8231	1.728607468
8232	1.72860568
8233	1.728603714
8234	1.728602582
8235	1.728602344
8236	1.728596862
8237	1.728594598
8238	1.728594003
8239	1.728590309
8240	1.728589296
8241	1.728588164
8242	1.728587211
8243	1.728585602
8244	1.728584827
8245	1.728583814
8246	1.728579465
8247	1.728578214
8248	1.728577737
8249	1.72857589
8250	1.728575533
8251	1.72857446
8252	1.728572613
8253	1.728570528
8254	1.72856737
8255	1.728564749
8256	1.728562187
8257	1.728560519
8258	1.728557063
8259	1.728554084
8260	1.728548722
8261	1.728540499
8262	1.728538474
8263	1.728535316
8264	1.728533826
8265	1.728532754
8266	1.728528702
8267	1.728527272
8268	1.728525127
8269	1.728523578
8270	1.728523102
8271	1.728522565
8272	1.728520361
8273	1.728517143
8274	1.728515594
8275	1.728513568
8276	1.72851327
8277	1.72851041
8278	1.728508206
8279	1.728504631
8280	1.728503737
8281	1.728501533
8282	1.728500758
8283	1.728499269
8284	1.728496706
8285	1.728496409
8286	1.728492953
8287	1.728491106
8288	1.728490689
8289	1.72848908
8290	1.728487948
8291	1.728486637
8292	1.728484373
8293	1.728483241
8294	1.728481096
8295	1.728481155
8296	1.728480619
8297	1.72847758
8298	1.728476687
8299	1.728474601
8300	1.728474363
8301	1.728471503
8302	1.728470549
8303	1.728468762
8304	1.728466617
8305	1.728465246
8306	1.728460897
8307	1.728460241
8308	1.728459943
8309	1.728459586
8310	1.728459228
8311	1.728459228
8312	1.72845756
8313	1.728456368
8314	1.728453985
8315	1.728453151
8316	1.72845321
8317	1.728449159
8318	1.72844749
8319	1.728446477
8320	1.728444988
8321	1.728442783
8322	1.728442664
8323	1.728440102
8324	1.72843897
8325	1.728437778
8326	1.728436586
8327	1.728435752
8328	1.728434143
8329	1.728432594
8330	1.728427529
8331	1.728426338
8332	1.728425503
8333	1.72842312
8334	1.728420439
8335	1.728416685
8336	1.728416804
8337	1.728416208
8338	1.728412395
8339	1.728398571
8340	1.728395949
8341	1.728391301
8342	1.728391242
8343	1.728389871
8344	1.728388798
8345	1.728387428
8346	1.728386177
8347	1.728385223
8348	1.728382721
8349	1.728380754
8350	1.728380337
8351	1.72837986
8352	1.728377954
8353	1.728376226
8354	1.728374676
8355	1.728372591
8356	1.728369016
8357	1.72836687
8358	1.728366155
8359	1.72836556
8360	1.72836401
8361	1.728362938
8362	1.728362342
8363	1.728359124
8364	1.728358051
8365	1.728357277
8366	1.728354834
8367	1.728351616
8368	1.728351139
8369	1.728349471
8370	1.728347624
8371	1.728344942
8372	1.728344108
8373	1.728342976
8374	1.728339818
8375	1.728335468
8376	1.728333501
8377	1.728331237
8378	1.728329092
8379	1.728326589
8380	1.728325755
8381	1.728325755
8382	1.728323014
8383	1.728320272
8384	1.728319677
8385	1.728317114
8386	1.728315744
8387	1.72831193
8388	1.728311215
8389	1.728309904
8390	1.728309725
8391	1.728308116
8392	1.728306805
8393	1.728305018
8394	1.728304422
8395	1.72830174
8396	1.728298344
8397	1.728297152
8398	1.728293457
8399	1.728292563
8400	1.728291133
8401	1.728289524
8402	1.728287975
8403	1.728287677
8404	1.728287796
8405	1.728285949
8406	1.728284221
8407	1.728282373
8408	1.728281778
8409	1.728278202
8410	1.728278381
8411	1.728265926
8412	1.728264973
8413	1.728264258
8414	1.728264139
8415	1.728263066
8416	1.72825955
8417	1.728256034
8418	1.72825377
8419	1.728248526
8420	1.7282465
8421	1.728245665
8422	1.72824507
8423	1.728244652
8424	1.728241077
8425	1.728237442
8426	1.72823476
8427	1.728231959
8428	1.728228741
8429	1.728227073
8430	1.728224391
8431	1.728223736
8432	1.728222186
8433	1.728218491
8434	1.728215154
8435	1.728213367
8436	1.728213009
8437	1.728206692
8438	1.728200614
8439	1.728197217
8440	1.728196442
8441	1.728193164
8442	1.72819233
8443	1.728191675
8444	1.728190006
8445	1.728188218
8446	1.728188218
8447	1.728183927
8448	1.728182914
8449	1.728181186
8450	1.728181127
8451	1.728177611
8452	1.728175108
8453	1.728175346
8454	1.728173916
8455	1.72816891
8456	1.72816748
8457	1.72816593
8458	1.72816009
8459	1.72815568
8460	1.728154011
8461	1.728152104
8462	1.728148111
8463	1.728145132
8464	1.728142211
8465	1.728141735
8466	1.72813947
8467	1.72813804
8468	1.728134106
8469	1.728131425
8470	1.728128683
8471	1.728126001
8472	1.728122426
8473	1.728121174
8474	1.72811885
8475	1.728115989
8476	1.728112354
8477	1.728110983
8478	1.728107944
8479	1.72810699
8480	1.728105739
8481	1.728104785
8482	1.728102997
8483	1.728101329
8484	1.728099898
8485	1.728097038
8486	1.728093104
8487	1.728091197
8488	1.728089767
8489	1.728088694
8490	1.728086072
8491	1.728086191
8492	1.728084403
8493	1.728079635
8494	1.728078086
8495	1.728075225
8496	1.728074033
8497	1.728073914
8498	1.728071649
8499	1.728070219
8500	1.728067656
8501	1.728065094
8502	1.728063902
8503	1.728063067
8504	1.728055141
8505	1.728054247
8506	1.728053651
8507	1.728052101
8508	1.728047572
8509	1.728046737
8510	1.728045069
8511	1.72804042
8512	1.728039407
8513	1.72803887
8514	1.72803601
8515	1.72803446
8516	1.728034877
8517	1.72803291
8518	1.728032791
8519	1.728024209
8520	1.728020156
8521	1.728018845
8522	1.728016461
8523	1.728015388
8524	1.728014792
8525	1.728010501
8526	1.728006925
8527	1.728007104
8528	1.728004839
8529	1.728004124
8530	1.728002157
8531	1.727999296
8532	1.727995601
8533	1.72799286
8534	1.727991012
8535	1.727989343
8536	1.727988092
8537	1.727987496
8538	1.727986482
8539	1.727984158
8540	1.727982847
8541	1.727983085
8542	1.727981655
8543	1.727978794
8544	1.727974264
8545	1.727970092
8546	1.727970569
8547	1.727968423
8548	1.727967887
8549	1.727962344
8550	1.727956861
8551	1.727954357
8552	1.727951377
8553	1.727949112
8554	1.727946609
8555	1.727945894
8556	1.727944463
8557	1.727942675
8558	1.727941603
8559	1.727939695
8560	1.727938801
8561	1.727936238
8562	1.727935881
8563	1.72793445
8564	1.727930695
8565	1.727924318
8566	1.727922649
8567	1.727921457
8568	1.727917762
8569	1.727915258
8570	1.727913649
8571	1.727912397
8572	1.727911801
8573	1.727909715
8574	1.727908344
8575	1.727905007
8576	1.727903576
8577	1.72790292
8578	1.727898689
8579	1.727898391
8580	1.727897258
8581	1.727896543
8582	1.727896543
8583	1.727895291
8584	1.727893324
8585	1.727892311
8586	1.72789243
8587	1.727888556
8588	1.727888318
8589	1.727886112
8590	1.727885218
8591	1.727883192
8592	1.727882834
8593	1.727882655
8594	1.727881761
8595	1.727878781
8596	1.727878006
8597	1.727877172
8598	1.727874728
8599	1.727873893
8600	1.727872344
8601	1.727867098
8602	1.727865072
8603	1.72786233
8604	1.727861496
8605	1.727859827
8606	1.72785935
8607	1.727857919
8608	1.727853032
8609	1.72785172
8610	1.727851005
8611	1.727849813
8612	1.727848382
8613	1.727848144
8614	1.727845045
8615	1.727843614
8616	1.727841409
8617	1.727841111
8618	1.727840515
8619	1.727839024
8620	1.727837534
8621	1.727837415
8622	1.727835269
8623	1.727831991
8624	1.727827997
8625	1.72782764
8626	1.727824183
8627	1.727823229
8628	1.727820368
8629	1.727820249
8630	1.727817209
8631	1.727814169
8632	1.7278125
8633	1.727808566
8634	1.727806897
8635	1.727804036
8636	1.727802963
8637	1.727800757
8638	1.727799386
8639	1.727797598
8640	1.727795691
8641	1.727791995
8642	1.727788419
8643	1.727787942
8644	1.727785975
8645	1.727785379
8646	1.727782815
8647	1.727780848
8648	1.727781385
8649	1.727778822
8650	1.727777212
8651	1.727776139
8652	1.727775186
8653	1.727774351
8654	1.727773397
8655	1.727767913
8656	1.727767198
8657	1.72776541
8658	1.727764456
8659	1.727762549
8660	1.727757899
8661	1.727756171
8662	1.727755157
8663	1.727752535
8664	1.727750508
8665	1.727748958
8666	1.727748362
8667	1.727748362
8668	1.727746812
8669	1.727745799
8670	1.727741924
8671	1.72774109
8672	1.72773793
8673	1.727736321
8674	1.727735904
8675	1.72773501
8676	1.727734771
8677	1.727732267
8678	1.727730837
8679	1.727728691
8680	1.72772738
8681	1.727725591
8682	1.727723863
8683	1.727721061
8684	1.72772118
8685	1.727718677
8686	1.727718378
8687	1.727714861
8688	1.727713312
8689	1.727712358
8690	1.72771045
8691	1.727709973
8692	1.727709079
8693	1.727707708
8694	1.727703893
8695	1.727700853
8696	1.727696502
8697	1.727694952
8698	1.727693998
8699	1.727693819
8700	1.727693998
8701	1.72769054
8702	1.727690242
8703	1.727688037
8704	1.727684401
8705	1.727684103
8706	1.727683864
8707	1.727683208
8708	1.727681957
8709	1.727681003
8710	1.72767838
8711	1.727673373
8712	1.727667173
8713	1.727664669
8714	1.727663715
8715	1.727660914
8716	1.727660377
8717	1.727659066
8718	1.727658231
8719	1.727656085
8720	1.727655131
8721	1.727654237
8722	1.727653343
8723	1.727649409
8724	1.727648336
8725	1.727647263
8726	1.727646547
8727	1.727643686
8728	1.72764309
8729	1.727642851
8730	1.727640944
8731	1.727640467
8732	1.727639453
8733	1.727635161
8734	1.727632359
8735	1.727632598
8736	1.727632121
8737	1.727630511
8738	1.727629856
8739	1.727629379
8740	1.727628306
8741	1.727626517
8742	1.727624192
8743	1.727620795
8744	1.727619185
8745	1.727617516
8746	1.727617814
8747	1.727616622
8748	1.727615012
8749	1.727611197
8750	1.727610362
8751	1.727606726
8752	1.727605653
8753	1.727605176
8754	1.727603805
8755	1.727602195
8756	1.727601837
8757	1.727600884
8758	1.727598022
8759	1.727583357
8760	1.727582105
8761	1.727581092
8762	1.727579005
8763	1.727578707
8764	1.727571673
8765	1.727570898
8766	1.727569169
8767	1.727567798
8768	1.727564519
8769	1.727563028
8770	1.727559869
8771	1.727556769
8772	1.72755498
8773	1.727551702
8774	1.727546992
8775	1.727543296
8776	1.727542044
8777	1.7275396
8778	1.727537751
8779	1.727531611
8780	1.727528273
8781	1.727526305
8782	1.727523205
8783	1.727523324
8784	1.727522669
8785	1.72752094
8786	1.727521357
8787	1.727519211
8788	1.727518138
8789	1.727515276
8790	1.727514084
8791	1.727512653
8792	1.727511461
8793	1.727508778
8794	1.727506572
8795	1.72750228
8796	1.727499895
8797	1.727497033
8798	1.72749602
8799	1.727493337
8800	1.727492502
8801	1.727490952
8802	1.727487196
8803	1.727486421
8804	1.72748511
8805	1.727481115
8806	1.727480579
8807	1.727478671
8808	1.727475571
8809	1.727473067
8810	1.727470324
8811	1.727469251
8812	1.727467821
8813	1.727466211
8814	1.727465317
8815	1.72746329
8816	1.727460786
8817	1.727458759
8818	1.727458401
8819	1.727455897
8820	1.727454704
8821	1.727453035
8822	1.727451485
8823	1.727449816
8824	1.727446417
8825	1.727445642
8826	1.72744445
8827	1.727444033
8828	1.727442542
8829	1.727441111
8830	1.727438548
8831	1.727437415
8832	1.727434911
8833	1.727434553
8834	1.72743342
8835	1.727429307
8836	1.727426803
8837	1.727422033
8838	1.7274209
8839	1.72741935
8840	1.727419112
8841	1.727415117
8842	1.727414521
8843	1.72741303
8844	1.72741315
8845	1.727410824
8846	1.727409394
8847	1.727408976
8848	1.727408917
8849	1.727407366
8850	1.727406532
8851	1.727404028
8852	1.727402597
8853	1.727399198
8854	1.727399318
8855	1.727397469
8856	1.727397469
8857	1.727395085
8858	1.727390374
8859	1.727389599
8860	1.727387036
8861	1.727385426
8862	1.727383458
8863	1.727382564
8864	1.727382326
8865	1.727380597
8866	1.727378093
8867	1.727376006
8868	1.727373681
8869	1.727371713
8870	1.727368315
8871	1.727365274
8872	1.727361756
8873	1.727360206
8874	1.727358298
8875	1.727358238
8876	1.727358715
8877	1.727356688
8878	1.727354959
8879	1.72735323
8880	1.72735013
8881	1.727347387
8882	1.727346254
8883	1.727346195
8884	1.727345598
8885	1.727344168
8886	1.727342915
8887	1.727341544
8888	1.72733904
8889	1.72733588
8890	1.727334747
8891	1.727332839
8892	1.727330752
8893	1.727328785
8894	1.727325625
8895	1.727324373
8896	1.727324015
8897	1.727323419
8898	1.727321928
8899	1.72732163
8900	1.727316324
8901	1.727315071
8902	1.727314117
8903	1.727312925
8904	1.727311852
8905	1.727307082
8906	1.727304935
8907	1.727303385
8908	1.727299271
8909	1.727297125
8910	1.727295455
8911	1.727295336
8912	1.727293965
8913	1.72729158
8914	1.727290506
8915	1.727289195
8916	1.727287525
8917	1.727284723
8918	1.727284067
8919	1.727282517
8920	1.727276435
8921	1.727275481
8922	1.727272857
8923	1.7272725
8924	1.727271307
8925	1.727267372
8926	1.727265464
8927	1.727260694
8928	1.727257951
8929	1.727256639
8930	1.727255268
8931	1.727254672
8932	1.727253419
8933	1.727252823
8934	1.727250319
8935	1.727250557
8936	1.727250557
8937	1.727250259
8938	1.727242568
8939	1.727241196
8940	1.727239109
8941	1.727237678
8942	1.727233504
8943	1.72723267
8944	1.727232431
8945	1.727231477
8946	1.727228436
8947	1.727225753
8948	1.727219909
8949	1.72721979
8950	1.727217644
8951	1.72721669
8952	1.72721347
8953	1.727213231
8954	1.727211681
8955	1.727209355
8956	1.727199517
8957	1.727198682
8958	1.727194866
8959	1.727192839
8960	1.727192004
8961	1.727190096
8962	1.727188844
8963	1.727184371
8964	1.727182463
8965	1.727181032
8966	1.727176978
8967	1.727176978
8968	1.7271734
8969	1.72716851
8970	1.727164157
8971	1.727161951
8972	1.727157896
8973	1.727156584
8974	1.727155332
8975	1.727154617
8976	1.727152768
8977	1.7271508
8978	1.727150323
8979	1.72714764
8980	1.727145792
8981	1.727144778
8982	1.727141916
8983	1.727141081
8984	1.727139292
8985	1.727137384
8986	1.727137145
8987	1.727135595
8988	1.727133329
8989	1.727130705
8990	1.727130109
8991	1.727127247
8992	1.727126293
8993	1.727124265
8994	1.727121403
8995	1.727119316
8996	1.727119197
8997	1.727118004
8998	1.727117348
8999	1.72711383
9000	1.72711377
9001	1.727110252
9002	1.727105839
9003	1.727105899
9004	1.727104587
9005	1.727101427
9006	1.727098385
9007	1.727097312
9008	1.727095881
9009	1.727093496
9010	1.727092124
9011	1.72709123
9012	1.727090216
9013	1.727089321
9014	1.727088248
9015	1.727086877
9016	1.727084432
9017	1.727083358
9018	1.727080735
9019	1.727077991
9020	1.727075725
9021	1.727073698
9022	1.727073936
9023	1.727070776
9024	1.727067615
9025	1.727065528
9026	1.727060996
9027	1.727057359
9028	1.727056166
9029	1.727054079
9030	1.727053184
9031	1.72705235
9032	1.727049666
9033	1.72704579
9034	1.727043047
9035	1.727038932
9036	1.727036547
9037	1.727033863
9038	1.727032551
9039	1.727029928
9040	1.727028258
9041	1.727027423
9042	1.72702623
9043	1.727024143
9044	1.727020386
9045	1.727017822
9046	1.727017404
9047	1.727017882
9048	1.727013707
9049	1.727012634
9050	1.727012157
9051	1.727010487
9052	1.72701001
9053	1.727009354
9054	1.727008996
9055	1.727006432
9056	1.727003629
9057	1.727002496
9058	1.727000766
9059	1.726999276
9060	1.726998202
9061	1.72699695
9062	1.726994863
9063	1.726991344
9064	1.726988482
9065	1.726986633
9066	1.726983651
9067	1.72698055
9068	1.726978582
9069	1.726977688
9070	1.726975123
9071	1.72697399
9072	1.726971963
9073	1.726970472
9074	1.7269691
9075	1.726964628
9076	1.726963137
9077	1.726962242
9078	1.726961705
9079	1.726960215
9080	1.726957173
9081	1.726956696
9082	1.726955265
9083	1.726953356
9084	1.726948645
9085	1.726946796
9086	1.726944948
9087	1.726944411
9088	1.726933319
9089	1.72693308
9090	1.726932841
9091	1.726930635
9092	1.726927713
9093	1.726925208
9094	1.726923777
9095	1.726923896
9096	1.72692318
9097	1.726921153
9098	1.726917932
9099	1.726915904
9100	1.726914354
9101	1.72690684
9102	1.726905587
9103	1.72689849
9104	1.726897297
9105	1.726896105
9106	1.726893719
9107	1.726893361
9108	1.726892407
9109	1.726889246
9110	1.726887159
9111	1.726883879
9112	1.726881434
9113	1.726880002
9114	1.726877259
9115	1.726876543
9116	1.726875529
9117	1.726874396
9118	1.726870341
9119	1.726867299
9120	1.72686557
9121	1.726864377
9122	1.726861156
9123	1.726859308
9124	1.72685722
9125	1.726856027
9126	1.726854238
9127	1.726853045
9128	1.726852807
9129	1.726853165
9130	1.726851733
9131	1.726848513
9132	1.72684565
9133	1.726844577
9134	1.72684064
9135	1.726839328
9136	1.726837778
9137	1.726835869
9138	1.726834796
9139	1.726834438
9140	1.726833841
9141	1.726832947
9142	1.726830859
9143	1.726830024
9144	1.726828116
9145	1.726826148
9146	1.726824716
9147	1.726823464
9148	1.726819051
9149	1.726818931
9150	1.72681583
9151	1.726815591
9152	1.726812908
9153	1.726811238
9154	1.726810283
9155	1.726809508
9156	1.726808256
9157	1.726806764
9158	1.726805572
9159	1.726803902
9160	1.726803186
9161	1.726802232
9162	1.726800443
9163	1.726799369
9164	1.726799011
9165	1.726797282
9166	1.726796745
9167	1.726796506
9168	1.726792689
9169	1.726790363
9170	1.726786606
9171	1.726784578
9172	1.72678422
9173	1.726781357
9174	1.726780045
9175	1.726779747
9176	1.726779568
9177	1.726779091
9178	1.726776586
9179	1.726774498
9180	1.726771934
9181	1.72677086
9182	1.726770144
9183	1.726769071
9184	1.726767401
9185	1.726763286
9186	1.726762093
9187	1.726762033
9188	1.726759647
9189	1.726758216
9190	1.726756904
9191	1.726755592
9192	1.72675082
9193	1.726750045
9194	1.726747719
9195	1.726745691
9196	1.72674247
9197	1.726738891
9198	1.726736148
9199	1.726732689
9200	1.726730183
9201	1.726729408
9202	1.726726605
9203	1.726724816
9204	1.726724696
9205	1.726722191
9206	1.726719805
9207	1.726719269
9208	1.72671903
9209	1.726718732
9210	1.726718493
9211	1.726718135
9212	1.726716227
9213	1.726712887
9214	1.726712052
9215	1.726711097
9216	1.726710501
9217	1.726709368
9218	1.726707519
9219	1.72670561
9220	1.726705252
9221	1.726703642
9222	1.726702747
9223	1.726700958
9224	1.726695649
9225	1.726694934
9226	1.726692846
9227	1.726690699
9228	1.726690341
9229	1.726689029
9230	1.726685689
9231	1.726683183
9232	1.726682169
9233	1.726681394
9234	1.72667877
9235	1.72667698
9236	1.72667704
9237	1.726676265
9238	1.72667531
9239	1.726672447
9240	1.726669107
9241	1.726667735
9242	1.726666721
9243	1.726666244
9244	1.726662665
9245	1.726662427
9246	1.726661055
9247	1.726659623
9248	1.726659385
9249	1.726646501
9250	1.726644354
9251	1.726641729
9252	1.72664
9253	1.726638151
9254	1.726636123
9255	1.72663487
9256	1.726634512
9257	1.726629502
9258	1.726629382
9259	1.726629263
9260	1.726624968
9261	1.726624014
9262	1.726620912
9263	1.726619362
9264	1.726618288
9265	1.726616021
9266	1.726614471
9267	1.726611011
9268	1.726608029
9269	1.726606239
9270	1.726604092
9271	1.726603018
9272	1.726601825
9273	1.726600155
9274	1.72659932
9275	1.72659598
9276	1.726595622
9277	1.726594369
9278	1.726592997
9279	1.726591566
9280	1.726591208
9281	1.72658918
9282	1.726586913
9283	1.726583573
9284	1.72658226
9285	1.726580232
9286	1.72657892
9287	1.726578562
9288	1.726578324
9289	1.726575102
9290	1.726574745
9291	1.726574506
9292	1.726572955
9293	1.726572359
9294	1.726571524
9295	1.726568004
9296	1.726565797
9297	1.726565081
9298	1.72656353
9299	1.726559116
9300	1.726556611
9301	1.726556134
9302	1.726553808
9303	1.726553032
9304	1.726550765
9305	1.726549811
9306	1.726548141
9307	1.726547485
9308	1.726546113
9309	1.72654659
9310	1.726543369
9311	1.726541579
9312	1.726540744
9313	1.726540446
9314	1.726539611
9315	1.726536569
9316	1.72653633
9317	1.726533348
9318	1.726532035
9319	1.726527502
9320	1.726527025
9321	1.726525354
9322	1.726525712
9323	1.726523326
9324	1.726522252
9325	1.726520761
9326	1.726517122
9327	1.726516407
9328	1.726515929
9329	1.726513901
9330	1.726512291
9331	1.726510561
9332	1.726509964
9333	1.726509248
9334	1.726506027
9335	1.726503104
9336	1.726502925
9337	1.726501017
9338	1.726498034
9339	1.726493023
9340	1.726490816
9341	1.726486879
9342	1.726485805
9343	1.726481689
9344	1.726480735
9345	1.72647811
9346	1.726476321
9347	1.726475008
9348	1.726474412
9349	1.726473338
9350	1.726470654
9351	1.726470117
9352	1.726468804
9353	1.726468625
9354	1.726468625
9355	1.726467015
9356	1.726467015
9357	1.72646606
9358	1.726464867
9359	1.726463316
9360	1.726461109
9361	1.726459319
9362	1.726458663
9363	1.726456993
9364	1.726453414
9365	1.726450968
9366	1.726449715
9367	1.726448403
9368	1.726448522
9369	1.726445539
9370	1.726445301
9371	1.726443034
9372	1.726441781
9373	1.726438321
9374	1.726436711
9375	1.726434802
9376	1.726432535
9377	1.726429135
9378	1.726427763
9379	1.726427047
9380	1.72642484
9381	1.726423706
9382	1.726422632
9383	1.726422274
9384	1.726421499
9385	1.726418337
9386	1.726417442
9387	1.726417621
9388	1.726415116
9389	1.726414161
9390	1.726410343
9391	1.726409628
9392	1.726406406
9393	1.726403423
9394	1.726399785
9395	1.72639889
9396	1.726396861
9397	1.72639537
9398	1.726395131
9399	1.72639543
9400	1.726392924
9401	1.726391194
9402	1.726388868
9403	1.72638851
9404	1.726387317
9405	1.726385408
9406	1.726384632
9407	1.726383797
9408	1.726383021
9409	1.726380396
9410	1.726370732
9411	1.726369479
9412	1.726368525
9413	1.726368942
9414	1.726369121
9415	1.726367391
9416	1.726366854
9417	1.726365363
9418	1.726364826
9419	1.726363931
9420	1.726362738
9421	1.726361068
9422	1.726359994
9423	1.726357966
9424	1.726354386
9425	1.726353133
9426	1.726350807
9427	1.726349494
9428	1.726347526
9429	1.726346034
9430	1.726343171
9431	1.726342753
9432	1.726342336
9433	1.726340665
9434	1.726338995
